permno,fyear,label,ret,acc,agr,cfp,ep,ni,op,rsup,cash,chcsho,cashdebt,pctacc,lev,sgr,sp,invest,roe,lgr,roa,depr,egr,chato,chtx,noa,rna,ato,dy,roic,chinv,pchsale_pchinvt,pchsale_pchrect,pchgm_pchsale,pchsale_pchxsga,pchdepr,pchcapx,grcapx,grGW,currat,quick,salecash,salerec,saleinv,pchsaleinv,grltnoa,conv,operprof,capxint,chpm,alm,hire,herf,bm_ia,me_ia
76076,2018.0,0,0.0922400429844856,0.0083664618720636,0.0671259001085062,0.0627016379263545,0.0521103648879381,-0.0091890378905592,0.208273099626551,-0.0067354639599145,0.5430063627540095,-0.0091469477033206,0.1899333048592174,7356.0,0.3453470856934947,-0.0252198103437772,0.2603349012847822,0.0798342813928254,0.1511181706664989,0.0966814197392667,-7.308257756837199e-08,0.5878988561107766,0.0401188940961846,-0.0230319373026395,0.0040854239963173,53728.75369085588,0.2502320784025104,0.9429618434502326,0.0298865876675436,0.1949229680072818,0.0032799148372989,-0.3530751924308767,-0.013657402991272,0.0069081125600566,0.0151144514946628,0.091311247587722,-0.1588132635253054,-0.2143439282803586,0.1055230800241886,3.0345865206830296,2.9759997099662834,0.68099926232764,4.799540091981604,29.706064356435643,-0.2658988299433026,0.022809877917843,0.0,0.217516434435253,0.0076669185191076,-0.0178973952029616,0.4009968858377192,-0.010854816824966,1.0,1.0,1.0
65402,2018.0,0,-0.0323950573801994,0.0110322658903444,0.1059494984434452,0.0410783907750314,0.0332235211805695,-0.0103042313731016,0.3516496846191168,0.0348258697569005,0.2564663935195321,-0.0102513246579527,0.2507352438273716,61.10000000000001,0.1735130608705295,0.1157154026583267,0.3357872712371429,0.2207886544448287,0.1956708242592226,0.1256087809842261,-3.38492892042168e-06,0.1325392323690678,0.0881013660661255,0.0651820884494993,0.0305430646835005,2376.9063299896234,0.2436794950866634,1.402947825026329,0.0108578725207325,0.2142767004585033,0.0137239467469797,-0.0439819290820157,-0.0379379615213531,0.0013179982614443,0.02571692033931,-0.068248126269343,0.1672862453531598,0.295735900962861,0.048771047029224,2.240710209258085,1.8714013950539,3.654512195121951,5.007854278074866,10.290865384615383,-0.037925351622576,0.0355435835947636,0.0,0.3826305022107831,0.0309445986564394,-0.0226185734200766,0.1231271906016799,0.0387096774193549,0.1187771641341834,0.3249010359337201,1.5117890004717942
65365,2018.0,0,0.1016548275947571,-0.0106920228123693,-0.0674432252858385,0.0551079225376268,0.0152547687751576,0.0157317012664757,0.5265005050144361,-0.0155009495696663,0.0314068022318242,0.0158560959360425,0.1422334212594923,-33.466000000000015,0.368835100069954,-0.0197451179259652,0.7695513164024862,0.5710090022112533,0.1165607902572205,-0.0916712569850789,4.265495323233107e-05,0.3376477879481312,0.0077284404458632,0.0629913548951728,-0.0042076691713564,325.7347800379371,0.092105872105092,1.578059838829461,0.0232929234027167,0.0902417022708353,0.0025500790219097,-0.0415168407602001,-0.2335953983453751,-0.0073656000279634,0.0012463073859252,0.0781924110169897,-0.5357342489818734,-0.7549627007206979,0.0125393940404528,1.520602515889025,1.0439317608182213,48.93487789605511,6.105118075085934,11.6330249867092,-0.0406322075982284,-0.0155525971156112,0.0,0.5547063945051754,0.0157640864069325,0.0170902676843266,0.1071750760332468,-0.1363636363636364,0.1629420706675436,0.2275947228095214,0.3598211838369654
88853,2018.0,-1,0.0302341748028993,0.0053888179133592,0.0120735639457285,0.0505159397912235,0.0232033645094996,0.0047282089404339,0.1788984265373355,0.0587361799997102,0.2106854514492974,0.0047394045584454,0.0705648690277883,113.44499999999896,0.7074958354385936,0.0254481844769463,2.366805742011879,0.1301624047609825,0.061236897200843,-0.023150750654632,5.099418840165262e-07,0.2059732225392962,0.0694738337592806,-0.1396239922752031,-0.0105441192602287,7095.524234218786,0.0645187664871057,2.860459513180236,0.014333739995099,0.0563650571502333,-0.0092877033454058,0.0766786297608194,0.0827776892951349,-0.1945323300558731,-0.376793046941215,-0.0780141146311427,0.2000941060770484,0.178532178836067,0.0574552448010653,1.5671490164149997,1.1590730155532614,9.933279361126475,12.179664838767843,13.383975542548576,0.0808190243665246,0.0223351793283787,0.0,0.1913271860823872,0.0305333623740024,-0.0049784997651242,0.2639909001313163,-0.0787152117756007,0.0778813654754409,0.3294433233678354,4.107849172033324
80575,2018.0,0,-0.0468831360340118,-0.003277771373158,0.0587250273986859,0.0494046423825472,0.0362814669199582,-0.0146952167725684,0.193560418545669,0.0455840355083194,0.162419531904353,-0.0145877690410438,0.945132027113614,-3.422999999999938,0.059835804060691,0.1352030590441533,0.3827364330249546,0.3682128301363098,0.1069675529715583,0.3383187887708969,-1.45677706312014e-05,0.1227016335799575,0.0218700409543543,0.1073877063699505,0.0026888468469571,868.8568704537058,0.1845262550056357,1.2969617666511846,0.0150426847093557,0.1593447248532523,0.0207341087194921,0.045989457866234,-0.0741402248034579,-0.0289505879854651,0.0111729587708803,0.0392956287963868,0.3818627684395979,0.6978002691160123,0.0923217150357298,4.278238125590698,2.424665362551377,5.797886229037349,7.186226628811839,3.861819949722525,0.0422226254028588,0.0832665426516122,0.0,0.1977935928264047,0.0575376320262186,-0.0094668112896477,0.1428218009713771,0.0963354741216472,0.0640856117895303,0.5895906369179731,0.9876999835223722
79791,2018.0,0,0.0294905882328748,0.0180897958276124,0.2618367777889991,0.06742116078907,0.0277551332135483,0.1829211915798363,0.1106132953856928,0.0657848540059098,0.2753969062413597,0.2007197775233109,0.1822890439536724,-2.185000000000003,0.3882703233602603,0.1065472513897465,0.6832090779802182,0.3518899365583599,0.0473463644890919,0.1047770459535166,0.0007425045425128,0.0585490057469007,0.3608354261853611,0.0225910871871765,0.0127296431292979,198.0003373516099,0.0821803959955378,0.8663326329549447,0.0,0.0684102109462595,0.0007446548286752,-0.1962696500187042,-0.2281318816319276,-0.0197695728553815,-0.0379472782498666,-0.0139704423733932,0.5663006756756758,-0.4104900662251655,0.117068988260124,2.448487136302921,2.426999245020036,2.035257595772787,24.529374303454865,208.2013513513513,-0.1506502178521945,0.106049351144883,0.0,0.1505264909679565,0.0451661613025,-0.0255588919351492,0.0289565106251229,0.0664433277498604,0.0947833560271322,1.0127448918740487,0.0300449357704247
53613,2018.0,1,-0.0299599077552557,0.0132000643121281,0.2830791575889615,0.1883372982370483,0.107029426100317,0.0669394826751093,0.4955785411865587,0.1666327653748893,0.1536110482227756,0.0692307692307692,0.5880421577962374,-293.0,0.3332444992256874,0.6390031454149527,0.427402632582166,0.9833333333333332,0.4212748344370861,0.0843826991513825,2.1292538544153348e-06,0.1989604240646389,0.5414735099337749,0.2294949087892845,0.0034495279593318,29290.798111837328,0.2635102330082063,0.8941484313228867,0.0,0.2065913630415317,0.0078683232737604,0.5580062606797503,-0.178695113772668,0.8724788247411748,0.5153779804347505,-0.0257813906683714,-0.186178442496132,0.1773190748570007,0.9153094462540716,2.335395575553056,1.7499062617172854,3.7439204126750174,5.406225059856345,6.507204610951009,0.5161959933089332,0.3131242445448183,0.1054497568881685,0.7654801324503311,0.1505820980978433,0.2726781255848109,0.0130439424447878,0.0859872611464969,0.5002767783618853,0.7841508916864174,2.7324488849581146
13976,2018.0,0,0.0194805786013603,-0.0252617359000337,-0.2662439613526569,-0.3418887077658043,-0.4009752813925382,1.195704812626976,-0.4278959810874703,-0.4306069833438675,0.0103695169121882,2.3058869804641406,-0.2682682682682682,62.355,1.0859652473876285,-0.2547410894418292,1.25976414715331,0.1094685990338164,-0.6377516171802804,-0.2576584355033673,0.0166584906499526,0.2327363184079602,-0.2861906866487204,-0.2033857413487899,-0.0278864734299516,59.92997584541063,-0.0807667169333721,0.6137064462517652,0.0,-0.1087900207900208,-0.1169088285627999,-0.036176937977625,0.0665011465830154,-0.0230707467843908,0.0924517827953059,-0.3168691590322699,-0.0723039215686273,-0.0319693094629156,-35.334558823529406,1.2504927856185444,0.4320481484401692,79.15714285714286,9.126830161054173,1.6013936610898816,-0.0462954675619388,-0.1523597227543448,0.0,-0.3054361364458193,0.0210929608860715,-0.0848186256060819,0.3449389292091906,-0.2486338797814206,0.2750005089529759,1.121692717117276,0.0011114690539965
13599,2018.0,13,0.3151659965515137,-0.0114820678736146,-0.0996836387512683,0.0411757166902125,0.0203662111466815,0.0144376180856022,0.6693742686032912,-0.0893048226338629,0.2532210656589095,0.0145423438836611,0.0944371822803195,-3.876999999999999,0.3891111560002186,-0.0341386656337754,2.5266387409454985,0.0085755785033526,0.1325529634819883,-0.1942404532102392,0.0003023331676006,0.5254237288135594,0.1975105102629625,-0.6186872437322775,-0.0271195208818321,33.3277595853479,0.207590138335794,4.786955162000834,0.0,0.2743334023852504,-0.1983327140999442,0.3059234461674667,-0.4819479439842908,-0.0027467858063206,-0.0242212472140779,-0.0377847710837486,0.8772241992882559,-0.089732528041415,0.0,1.521986726611004,0.8122885891672019,17.41045557688951,88.7801513128616,12.035535444947213,0.4635639984278792,0.0782761653474053,0.0,0.8015827219520246,0.0220923901662687,-0.0210814599880209,0.2739246594567248,0.0144230769230769,0.2116416131764785,0.4230845308603381,0.0913645818613364
92245,2018.0,0,0.2342857420444489,-0.0021543054107923,-0.0028043974210476,0.1483977987153169,0.0135886542380017,0.0058662801546995,0.2036624334851061,-0.0088751277797944,0.0043754025631985,0.0058835204718157,0.1220196106094808,-212.896,1.1956392840762646,-0.0153815844741899,0.568121851607266,0.5626833759942421,0.0264365769730418,-0.0332178898645029,2.4327350020090414e-06,0.0907894211014638,0.0807868522294517,0.0139581952643226,-0.0151065584055518,2397.382418394809,0.032261393546098,0.3295202787708814,0.0243526242599597,0.0432137084638907,-0.0012160859628096,0.0177737123776559,-0.030326190992544,-0.104750360934738,0.0291715735584823,-0.0966795661733471,0.8855935086585242,-0.1344918053267327,0.0,1.6901250229259646,0.9970654765543804,75.42283599088839,7.0065511039006845,8.762225579164415,0.018383213270738,0.0681187181019434,0.0,0.2478601213409256,0.0919356571077381,0.0909871708024193,-0.3747899518654379,0.0,0.0911651288601815,1.0848697122251936,0.282900280765113
76081,2018.0,0,0.1272206902503967,0.0021512299085338,0.0999658562764248,0.0583985206737287,0.0462546558737675,0.001960616984924,0.4112417065218771,0.3293518764225653,0.0872806967818913,0.0019625402511289,0.4628765306987103,-51.30000000000007,0.1212916975706675,0.5815746101361119,0.8956624936372402,0.130308187957328,0.2958010530958203,-0.0743707568649422,8.029729255667427e-07,0.2310658972152065,0.2460580040498821,0.711454726090655,0.0244428638757684,2334.316117244559,0.2646734486095167,3.4262916908521523,0.0085783703301563,0.2380080636560237,0.027883035936116,0.441383112397984,0.3464260006985782,0.0673885993355843,0.2123320401178944,0.6337128175961346,1.213079113436971,1.7204077288744886,0.0,1.5110083144910798,0.92142972372946,32.459987995950875,14.946976759535026,15.73754799256441,0.3871131413219486,0.0656440857231495,0.0,0.5124310200107176,0.0471094392323373,-0.0046677615715599,0.1305691107825446,0.1946308724832215,0.6284345960835794,1.1933859548328876,1.1103998766023149
92471,2018.0,0,-0.0636645704507827,-0.0043257335019899,-0.0144071597646943,0.0452047327966119,-0.0176477714600862,0.0121081182470796,0.0635454910066951,-0.0253913602139582,0.0702294333349116,0.0121817182634182,0.0406348177554529,432.451,1.0977044034599537,-0.0083605368153788,3.0116576684144243,0.1592435787415966,-0.0219472630526902,-0.0261858596357966,1.5809729191280044e-05,0.1662065449826875,0.0021047453289288,0.2289251171809079,0.0010214901830645,706.7926230571594,0.016843822293657,1.6749668432080065,0.0,0.0157516069892716,-0.0064141737866134,0.003764514934066,0.0621994827379497,0.0076330097699984,0.0392846225095464,-0.0298679224505844,1.101810865191147,2.10486267982404,0.0,1.825056581243965,0.3858764685993133,22.528616375758485,19.771181565669018,2.54607835044564,0.0038107201126342,0.0227207144862347,0.6449787981149316,0.0641293484318715,0.0340986988568481,0.0058286095779622,0.4211883935996582,-0.1312217194570135,0.1894224989367814,1.1046239772423108,0.0289158878825018
91678,2018.0,0,-0.0803571119904518,0.0116627232935052,0.1863879793126664,0.1629273864433626,0.0190221005177604,0.0050074367309589,0.3643026144564057,0.3851424008868353,0.0505783179768672,0.0050199948949203,0.1639621740938267,-58.42799999999999,1.0959270075362977,0.1536155271979253,2.892326459114232,0.6480052228376738,0.0462898303331264,0.2293747522347309,9.345118186602275e-06,0.1975899130967756,0.0931357334988619,0.1607110982975594,0.0585304648529546,551.8348783752078,0.0597275715785813,2.2311383989559457,0.0039298347067701,0.0528326287533825,0.0031959713314234,-0.0540896654318903,-0.0647486703329389,-0.0825623643659655,0.0598927810261374,0.039215470795928,-0.2736438993649716,0.2411987872964332,0.3784246575342466,0.7546303863999296,0.6367740069660125,37.00979192166462,114.89677010766307,116.13485543582632,-0.04478714322169,0.2062483845291786,0.0,0.3982322056693562,0.1398192912177174,-0.0416140317902864,-0.096147230597719,0.0930232558139534,0.109299052952444,1.0725731752879912,0.0593423805256276
65541,2018.0,0,-0.0578329749405384,0.005145341421683,0.0855203334824275,0.0496711547902533,0.0329990622150106,0.000307424299188,0.1936226473790636,0.0152372660942714,0.0182764937123098,0.0003074715588808,0.3245650276412252,232.4390000000001,0.1489249713103818,0.0875456448855864,0.1892866561488542,0.2047025883852206,0.1381179146972795,-0.0523587421018163,6.58675693398624e-08,0.2070102186572904,0.176243126050283,0.0361997223506486,8.959055997004409e-05,4769.785989868446,0.1075199545813523,0.4889140791868893,0.0002566298750966,0.0978867038450249,0.0078125955676976,0.0003913508535632,0.0009547123942523,0.0086058840822758,-0.0138009381745733,-0.0755957274924215,-0.1666666666666665,-0.4765927504804071,0.0807083404110753,2.4064630143903054,1.260035344609947,24.08783783783784,6.756159191408718,4.710416207883726,0.0003599772872272,0.1174526906189412,0.0,0.2305298742493611,0.0272533916224531,0.0350644037353318,0.1037837395977591,0.1132075471698114,1.0,1.0,1.0
13970,2018.0,0,-0.1410131901502609,-0.0285960709151892,-0.1034770929711983,0.0919904582027045,-0.0058643917104224,0.0274805476780302,-0.0219453761379969,-0.4883543449836079,0.0260669818230241,0.027861620617599,0.0513215293815755,21.024,1.597414306689965,-0.1647209401543652,2.476383134816808,0.0926428891210267,-0.0050009805844283,-0.1962508678546632,0.0008649433510545,0.156837449318098,0.0232398509511669,-0.1286220046500124,0.0,28.99396433368154,-0.025662334820393,0.7378692158771502,0.0,-0.0332568807339449,0.0216136751067391,-0.1994131783308891,0.1138451539457094,0.0948030794675402,-0.1195604226651462,0.2317985924638368,0.574766355140187,-0.0102790014684287,0.0,2.200886672208368,0.2974046365567561,27.50446998722861,11.146997929606629,1.0449803483914797,-0.1927270457564485,0.0193569708701191,0.0,-0.0224553834085112,0.0212139810836756,0.0088408083346669,0.5281286834684894,0.372093023255814,1.0,1.0,1.0
85792,2018.0,0,-0.0538573078811168,0.0073430250478978,0.2103254745605157,0.1092124640065816,0.0647836281365693,0.0170596884836342,0.1626496618443131,0.3733358700123403,0.0213397706289078,0.0172060359991006,0.2261517644608617,39.86100000000033,0.5521441793500618,0.237234782656428,1.9470337309749075,0.207713250825215,0.094320971831395,0.3346834997466885,2.883113306078615e-06,0.1676336060319633,0.1353956831516304,0.2912264266976996,-0.0133943238204883,6249.592343336337,0.0862283714588581,1.8107060923878928,0.0,0.0717839329699166,0.0027922734786098,0.2081775153139061,-0.0859622530279869,0.0123248391151608,0.0587767753792735,-0.0277603395697277,0.1510009174096116,0.1651823134953899,0.1420480573691533,1.923443786371524,1.5359397399714627,68.45628954695013,4.767860821354264,16.37283415948611,0.2022992518691519,0.1013878996431787,0.0,0.1934086296840741,0.0413463911795402,0.0073003410367193,0.2736500060550528,0.1672597864768681,0.0778813654754409,0.6639760964444285,2.4215345169515268
54114,2018.0,1,0.0026110259350389,0.0194402648209449,0.132588226287989,0.0829953763624482,0.0562524217567704,-0.0081549377088441,0.3677399939813419,0.0452302844726569,0.1436296045961473,-0.0081217764083327,0.2557164118522527,-32.40000000000002,0.3443649425578407,0.0452111315951189,1.045653916371755,0.5482660950777003,0.2180425531914893,0.1299711815561961,-5.854646930033831e-06,0.1837658418829209,0.1312340425531915,0.0311093816555629,-0.0097221158998698,1266.618311260813,0.1640163426964909,1.982516320958804,0.0189703717399881,0.1536034942975006,0.0073672965705234,-0.0204056663051435,-0.1300300259611512,-0.0249368884085515,0.0223634995781723,0.0978275891491222,-0.1912943871706758,-0.1703877790834312,-0.0013153567905293,1.5596906718221362,1.167230546157564,11.205647058823528,10.858185134518925,14.662561576354678,-0.0191491597592602,0.0667671763945726,0.0,0.4159999999999997,0.0506856199296431,-0.0005886356478394,0.1756715145059003,0.0271462958010163,1.0,1.0,1.0
14433,2018.0,0,0.0772200971841812,-0.00015222050109,0.0208579440203421,0.170670156932962,0.1162248084388698,-0.0185601038441154,0.12042332975127,0.0451489485650222,0.0088357644370921,-0.0183889257802525,0.2166980569582141,-18.861,0.7599206835977715,0.0428527504905071,1.0987323953270598,0.0930830618422156,0.1321670778861112,-0.0678884238931577,-2.526076055983771e-05,0.1496374676539161,0.1031343667264723,0.0163306154210544,-0.0428421922638439,735.5531874203233,0.0589349331699694,0.656519726208145,0.0,0.0588462348711884,-8.299352097245975e-06,0.0450602560092709,0.1184383578317292,-0.0364022856720414,0.0024734455355758,-0.1186420876637762,0.1041153250605195,0.5155061964916483,0.0019118133221888,0.3586982013674659,0.3097725099673468,71.87924988565331,123.15987460815047,173.84070796460176,0.0451599468411499,0.05064781375193,0.0,0.1547280518799045,0.0689045996511693,0.0595216105617322,0.1236508503121398,0.039087947882736,0.109299052952444,2.697825986650516,0.0676581800684325
13610,2018.0,0,-0.0065810745581984,0.0037152745872767,0.0520051126378014,0.2134498038118943,0.1088645509510264,0.0102256530117568,0.2147692119207324,0.1422074152368457,0.0236920039486673,0.0102781136638452,0.1663398743264732,-357.4,1.2807384460018305,0.1293193528627534,1.2418681550162225,0.2574806564261748,0.2417509898812142,-0.0038523175542406,1.1373905657399594e-06,0.1476312992896694,0.2114826220853496,0.0984617290953083,-0.0458767945586926,8989.37445735284,0.0456760124934246,0.7322647486286015,0.0263493817588471,0.0427115856842853,0.005631037588794,0.0465147843348345,0.0585127861247091,0.0027013692386542,0.044232719199387,0.070959581919613,0.0586330935251799,1.2482811306340718,0.000943396226415,1.7805721471235465,1.0652834538405114,28.7014652014652,8.356752433008932,9.183123351889831,0.0429576912462345,0.0495748266215817,0.0,0.3084909810822698,0.0327347351912306,0.088364550040866,-0.0017163552865112,0.0,0.1149816454917795,0.7139384621266562,0.6165836939735295
79094,2018.0,0,-0.090121328830719,-0.0218172987725779,0.0749144819701324,0.1915941298489812,0.0278063186191833,-0.0508436299258932,0.4973458501831788,0.152943368508574,0.1072386027571209,-0.0495727227029164,0.1072113613403282,-1071.1670000000008,1.879958513463738,0.0386874992031311,4.106245382307263,0.339801390666394,0.0529454250747794,0.109656867357136,-4.747598723757776e-06,0.2355081553502703,-0.034721518712182,0.0067335742240262,-0.000298662837169,9905.430393148212,0.0608646038181289,2.0258326373222864,0.0127124138658946,0.059513230183538,0.0469072189353,-0.158930602475115,0.0108751118273396,0.0008164096130374,0.0585530130516916,0.1224341038573811,-0.224783849199179,-0.2560985106084753,0.0220508924930612,0.964499425304337,0.5362855869937282,16.020519884126564,13.641615572653684,6.479464039593716,-0.1327055780573142,0.0699463533500114,0.0,0.4901391247783686,0.0669028406616432,-0.007073096798264,0.264304241971733,0.2318840579710145,0.5002767783618853,1.0342283965000014,0.2667914444060794
14434,2018.0,0,-0.0139064043760299,0.0281881084560302,0.0142066838978824,0.0554691782192639,0.0448070117912005,0.0138653320093342,0.937122857832489,0.0457771614928649,0.146747562180602,0.0139619015318523,0.1878712632852051,8.453,0.2708629526176085,0.1145296780186981,0.4454740984334481,0.1224005804198975,2.092223697801387,-0.152597418646841,6.242931342607499e-05,0.2797330348629938,2.627268702965914,0.0438023408813239,0.0262640003627624,190.29188650070287,0.213527747515459,1.4541043103129383,0.0,0.176344337989764,0.0164926076392169,-0.0520798858792998,0.4146254940519144,0.0316341861702715,-0.1201637987907899,-0.132657104321332,0.4996761658031088,0.7260529258292958,0.0174913331232271,1.7885415337501596,1.1802730636723235,8.589878739869599,25.73122204983116,11.828697293895532,-0.0446420871994954,0.0761876031364745,0.0,3.4373616644533,0.0417025932421267,0.0292606346424436,0.0023012894142597,0.085185185185185,0.5054495547790361,1.4504365621868052,1.1940706649309192
89290,2018.0,0,-0.0525778792798519,0.0070656579302891,-0.0257652668820181,0.1128341648504538,0.0389689118521029,-0.0164355882918076,0.2314239394758174,0.0409652700412475,0.2903607799794742,-0.0163012609337727,0.251939021128644,-16.30000000000001,0.4204330346338565,0.0307756914032035,1.372057056235313,0.0714505460698354,0.0692198581560283,-0.1154233870967742,-1.2805787753171288e-05,0.8128295254833041,0.0499290780141844,0.1421524024148706,0.0067681895093062,897.161959698508,0.0902931401258388,1.8295008651440603,0.0,0.0917788408054288,-0.0107677398514051,0.1332347077966461,0.0204827381173761,-0.1196484623488506,0.1217040060574644,-0.1220444950073828,0.0979020979020977,-0.394990366088632,0.0,2.5515463917525776,2.1282216494845363,4.671560630777597,6.732758620689656,13.076103500761034,0.1484441493259435,0.0314776578752581,0.0,0.2429787234042554,0.0244653083485916,-0.0149121201951526,0.3045782551629509,0.0062393647192286,0.201238327318264,1.2979151448488315,0.3796907798060666
76052,2018.0,0,0.038461472839117,-0.0022203792362498,0.0292586432571276,-0.067782439616852,-0.1367437042705188,0.0158038945254266,-0.0770724167829002,0.0877676361712242,0.0795628394400673,0.0159294365455502,-0.1041381488891229,3.8619999999999983,0.7233599400324601,0.0647781880722344,1.442662528775418,0.435248152266979,-0.1679093801019979,0.2505805962367884,0.0001532907638441,0.1457880552899243,-0.1279349637284769,0.206337682885125,0.0037200696774955,92.69868904941394,-0.0928814640683445,1.176081367933725,0.0,-0.0874998701474086,0.0222655300423968,-0.1078074021168305,0.0115339681879966,-0.0877560979502163,0.1322075035484249,-0.0400683712373943,0.1218431546300398,-0.6078674306953693,0.0594304581097813,1.59055640632976,1.1220010209290452,12.648479750030043,3.195530726256983,5.733086392853252,-0.0919399001819968,0.0189238342345839,0.0,-0.0688233214952954,0.0245592764131041,0.0303193131812599,0.2463790928779956,-0.0633802816901407,1.0,1.0,1.0
54594,2018.0,0,0.0261410176753997,0.0058823529411764,0.0136958978791304,0.068052609156645,0.0439183651037192,0.0104822155671646,0.1244747899159662,-0.011501010128925,0.0272840558798452,0.0105373464516504,0.1938385810065348,-26.09999999999994,0.3506318321170747,-0.0109187599004298,1.0418246636476576,0.0773219865700418,0.0806169328374535,-0.0025428038650618,6.92169543526457e-06,0.1279216677195198,0.0241741413257491,-0.0371362874696918,-0.0136958978791303,1475.2266139219469,0.0575828582538359,1.1706059428509472,0.0061378447838305,0.058526060279145,-0.0358635566940811,0.0775856486838323,0.181603117585648,-0.0173747377376094,-0.0714169805409993,-0.3053727621607933,-0.3452380952380953,-0.751131221719457,0.0278011794439763,2.8283828382838285,1.1845184518451848,42.02644230769231,8.61231527093596,3.1909107501368865,0.085119060821047,0.0095087163232964,0.0,0.1296215270181578,0.0145272054939249,0.0137551459972553,0.2637207653270307,0.0869565217391305,0.8438133239538956,0.5736788689935343,1.891733988265636
86113,2018.0,0,-0.0813187584280967,-0.00114186131197,-0.0371144952723201,0.4031974063462002,-0.0460325785601649,0.0,0.0526972897050408,-0.8252876625249107,0.0156780568386919,0.0,0.1047771197007481,-0.7949999999999982,3.719492324962381,-0.0897118268353109,8.374030773381401,0.393001266605791,-0.0079244211558813,-0.0647010029409546,0.0,0.0604336863338376,-0.0076146717947394,-0.1229471943612444,-4.418392294323843e-05,64.13839868626468,-0.0041481940232712,0.8548647225522202,0.0,-0.008790396451701,0.0012061403508771,-0.1893237285170703,-0.0136698848139875,0.1302157285643501,-0.1199446684786123,0.0725394202695677,-0.4032688458972649,-0.790097383550393,0.0,0.9849664224664224,0.9201007326007328,54.48585365853659,5.325958420751478,65.7035294117647,-0.1721732260514063,0.0373210480506616,0.0,0.0522960171394646,0.0268465440139259,-0.0043724057450873,-0.4719149921825236,-0.1506024096385542,0.3369326835351054,6.741459773205593,0.0004241988654994
15203,2018.0,0,-0.0769230052828788,-0.012525795760115,-0.1050912160922071,-0.0661706322912502,-0.1358134866667489,0.0116139703692275,-0.079419673566381,-0.083630949057757,0.008695652173913,0.0116816743733267,-0.0734743335536461,6.747000000000002,0.8322420304217364,-0.0391038129696632,2.0550594421487984,0.4001761920493337,-0.0783360036621652,-0.1410873349032456,0.0004499533296874,0.0979899497487437,-0.0849736781872281,0.0286405781263785,-0.0120030833608633,24.05949506295195,-0.063357990289246,0.7944677777492327,0.0,-0.0786577292287322,-0.057617748420448,0.0785906946199826,-0.1725557702650369,-0.160906987738418,-0.0440109282868731,0.0748310255468098,0.875912408759124,0.7602739726027399,0.0,2.858019801980198,0.4754455445544554,97.7122641509434,10.839874411302985,1.721658909574468,0.0890742438940079,0.0396334966972085,0.0,-0.0726710917830166,0.019913604401139,-0.0463267305973968,0.3201320398535724,-0.0634920634920635,1.0,1.0,1.0
91727,2018.0,2,0.0138889420777559,-5.672861454939214e-05,-0.0252957964045952,0.936561619365075,0.0634383545068622,0.0115965931628445,0.0924658744689413,3.699917711547494,0.0223023832805679,0.0116640943248234,0.1267667199581702,-101.22000000000004,7.1955820037742,0.0980127571826059,41.44926604029862,0.2567022985936605,0.0167886876655168,-0.0507850829717679,7.076066054251271e-06,0.1273372024493302,0.0256869458980822,0.3040305158610303,-0.0498276642160303,1581.345141041823,-0.0279601614525484,3.786838488096147,0.0,-0.0292851154034771,0.0011134515522535,0.0892988625865679,-0.0722033814146379,-0.0758253357652868,0.0627364090391091,0.4685561572389669,-0.5593869035173047,-0.5078443119852963,0.0566488029917215,1.218299654550457,0.5774143254562685,167.71778171941688,48.21948032286595,28.866595115435988,0.0885274437726761,0.0824481838609146,0.0,0.0948410403838439,0.0887214948309711,0.0018966559291073,-0.1568408512155735,-0.0526503729566736,0.1906785587061058,5.248460468528052,0.0074562029341219
85796,2018.0,1,-0.053124975413084,0.0004180499200786,0.0375,0.1257864875261017,0.0692898944939004,-0.0099794815725324,0.2511988196237552,0.0198339103198152,0.1522697934595525,-0.0099298517767189,0.1414502268996813,-67.20000000000016,0.8980210737443676,0.0076177285318559,2.6234854104846685,0.5840401785714285,0.1052837573385518,0.0198927352510971,-5.466411904323224e-06,0.1512296023902551,0.0610567514677103,0.0201710450121888,0.0050781249999999,1568.780970982143,0.1042852254155203,2.0425865785712976,0.0523752610176942,0.0932047458917581,0.0117236490539287,-0.124203240198984,0.0278259342881327,-0.0103510947553979,-0.0427962094392302,0.0250503587591731,0.4386252045826515,-0.0588865096359743,0.2279305354558609,1.5393906616188928,1.2065981611681988,10.793006004945248,9.5484375,16.552004333694477,-0.1097375323751586,0.069292287467134,0.0,0.2665362035225049,0.0481485539000876,-0.0146781767223267,0.1404355237918222,-0.0220588235294116,0.8072371345419698,1.1489793310002463,1.3843551780485364
